
5e81ff9d1e8c5d243309e0cd,damper_position/VAV_03_13 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194ab7,damper_position/VAV_03_14 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194b31,damper_position/VAV_03_15 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e0cb,damper_position/VAV_03_16 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81fe891e8c5d243300851c,damper_position/VAV_03_17 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194b3e,damper_position/VAV_03_18 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e115,damper_position/VAV_03_19 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e187,damper_position/VAV_03_20 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e0f4,damper_position/VAV_03_21 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008584,damper_position/VAV_03_22 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81fe891e8c5d243300868e,damper_position/VAV_03_23 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194bcd,damper_position/VAV_03_24 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194bb1,damper_position/VAV_03_25 DamperPos/DamperPos,zone_3,state,0,100,0,float,
5e81fe891e8c5d243300871a,damper_position/VAV_03_26 DamperPos/DamperPos,zone_3,state,0,100,0,float,
606347336f40d9244987b782,electric_consumption_fan_vfd/AC03R_kWh/AC03R_kWh,zone_3,state,0,1000000000,0,float,
606342476f40d9244979249e,electric_consumption_fan_vfd/AC03S_kWh/AC03S_kWh,zone_3,state,0,1000000000,0,float,
57470f6cca9bd0c41302780e,electric_demand_vfd/Power.Ac3R/Power.Ac3R,zone_3,state,0,100000000000000,0,float,
57470f6cca9bd0c413027814,electric_demand_vfd/Power.Ac3S/Power.Ac3S,zone_3,state,0,100000000000000,0,float,
57470f6cca9bd0c413027816,frequency_fan_vfd/Frequency.Ac3R/Frequency.Ac3R,zone_3,state,0,200,0,float,
57470f6cca9bd0c41302779e,interior_space_temperature/SpaceTemp.AC3/SpaceTemp.AC3,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e1fe,interior_space_temperature/VAV_03_01 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e1f0,interior_space_temperature/VAV_03_01 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9e1e8c5d243309f694,interior_space_temperature/VAV_03_02 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e1ba,interior_space_temperature/VAV_03_02 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194a3d,interior_space_temperature/VAV_03_03 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194c29,interior_space_temperature/VAV_03_03 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194c1c,interior_space_temperature/VAV_03_04 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194c43,interior_space_temperature/VAV_03_04 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9d1e8c5d243309e1d0,interior_space_temperature/VAV_03_05 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e069,interior_space_temperature/VAV_03_05 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d24331948fe,interior_space_temperature/VAV_03_06 BldgSpaceTemp/BldgSpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194c58,interior_space_temperature/VAV_03_06 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d24331948be,interior_space_temperature/VAV_03_06 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d2433008693,interior_space_temperature/VAV_03_07 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008671,interior_space_temperature/VAV_03_07 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d24330085e5,interior_space_temperature/VAV_03_08 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008619,interior_space_temperature/VAV_03_08 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d24331948f8,interior_space_temperature/VAV_03_09 BldgSpaceTemp/BldgSpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194908,interior_space_temperature/VAV_03_09 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194951,interior_space_temperature/VAV_03_09 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d2433008574,interior_space_temperature/VAV_03_10 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008598,interior_space_temperature/VAV_03_10 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194915,interior_space_temperature/VAV_03_11 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d24331948f2,interior_space_temperature/VAV_03_11 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194ab0,interior_space_temperature/VAV_03_12 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194a98,interior_space_temperature/VAV_03_12 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9d1e8c5d243309e058,interior_space_temperature/VAV_03_13 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e11e,interior_space_temperature/VAV_03_13 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194acd,interior_space_temperature/VAV_03_14 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194afe,interior_space_temperature/VAV_03_14 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194aae,interior_space_temperature/VAV_03_15 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194b06,interior_space_temperature/VAV_03_15 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9d1e8c5d243309e117,interior_space_temperature/VAV_03_16 BldgSpaceTemp/BldgSpaceTemp,zone_3,state,0,1000000000,0,float,
5e81ff9d1e8c5d243309e08c,interior_space_temperature/VAV_03_16 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e0b0,interior_space_temperature/VAV_03_16 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d243300853e,interior_space_temperature/VAV_03_17 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d243300852a,interior_space_temperature/VAV_03_17 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194ba2,interior_space_temperature/VAV_03_18 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194b41,interior_space_temperature/VAV_03_18 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9d1e8c5d243309e10c,interior_space_temperature/VAV_03_19 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e175,interior_space_temperature/VAV_03_19 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9e1e8c5d243309f897,interior_space_temperature/VAV_03_20 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e15b,interior_space_temperature/VAV_03_20 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81ff9d1e8c5d243309e136,interior_space_temperature/VAV_03_21 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81ff9d1e8c5d243309e135,interior_space_temperature/VAV_03_21 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d2433008603,interior_space_temperature/VAV_03_22 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008517,interior_space_temperature/VAV_03_22 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d24330085fa,interior_space_temperature/VAV_03_23 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d2433008695,interior_space_temperature/VAV_03_23 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194b62,interior_space_temperature/VAV_03_24 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194b93,interior_space_temperature/VAV_03_24 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e8201b21e8c5d2433194b66,interior_space_temperature/VAV_03_25 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e8201b21e8c5d2433194bc4,interior_space_temperature/VAV_03_25 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
5e81fe891e8c5d243300873d,interior_space_temperature/VAV_03_26 SpaceTemp/SpaceTemp,zone_3,state,0,100,0,float,
5e81fe891e8c5d24330086a2,interior_space_temperature/VAV_03_26 SpaceTempStpt/SpaceTempStpt,zone_3,action,0,100,0,float,
57470f6cca9bd0c4130277b1,return_air_temperature/ReturnTemp.AC3/ReturnTemp.AC3,zone_3,state,-50,150,0,float,
57470f6cca9bd0c413027837,sensor_candidate/ModBusErr.Ac3R/ModBusErr.Ac3R,zone_3,state,,,0,activity,
57470f6cca9bd0c413027839,sensor_candidate/Overload.Ac3R/Overload.Ac3R,zone_3,state,,,0,activity,
57470f6cca9bd0c4130277a5,sensor_candidate/OverTorque.Ac3R/OverTorque.Ac3R,zone_3,state,,,0,activity,
57470f6cca9bd0c41302783c,sensor_candidate/OvrCurrent.Ac3R/OvrCurrent.Ac3R,zone_3,state,,,0,activity,
5fe361e572b17dd052222b5e,sensor_candidate/VAV_03_01_FlowMax/VAV_03_01_FlowMax,zone_3,state,,,0,float,
5fe361e572b17dd052222ca2,sensor_candidate/VAV_03_01_FlowMin/VAV_03_01_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e392,sensor_candidate/VAV_03_02_FlowMax/VAV_03_02_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e3c8,sensor_candidate/VAV_03_02_FlowMin/VAV_03_02_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e3e2,sensor_candidate/VAV_03_03_FlowMax/VAV_03_03_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e415,sensor_candidate/VAV_03_03_FlowMin/VAV_03_03_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e4e2,sensor_candidate/VAV_03_04_FlowMax/VAV_03_04_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e621,sensor_candidate/VAV_03_04_FlowMin/VAV_03_04_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e772,sensor_candidate/VAV_03_05_FlowMax/VAV_03_05_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4e88b,sensor_candidate/VAV_03_05_FlowMin/VAV_03_05_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4ea53,sensor_candidate/VAV_03_06_FlowMax/VAV_03_06_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4eb0a,sensor_candidate/VAV_03_06_FlowMin/VAV_03_06_FlowMin,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4eb4e,sensor_candidate/VAV_03_07_FlowMax/VAV_03_07_FlowMax,zone_3,state,,,0,float,
5fe39f6c72b17dd052d4ec21,sensor_candidate/VAV_03_07_FlowMin/VAV_03_07_FlowMin,zone_3,state,,,0,float,
5fe3a1e372b17dd052dc95bd,sensor_candidate/VAV_03_08_FlowMax/VAV_03_08_FlowMax,zone_3,state,,,0,float,
5fe3a1e372b17dd052dc95cc,sensor_candidate/VAV_03_08_FlowMin/VAV_03_08_FlowMin,zone_3,state,,,0,float,
5fe3a45772b17dd052e3f79f,sensor_candidate/VAV_03_09_FlowMax/VAV_03_09_FlowMax,zone_3,state,,,0,float,
5fe3a45772b17dd052e3f875,sensor_candidate/VAV_03_09_FlowMin/VAV_03_09_FlowMin,zone_3,state,,,0,float,
5fe3a45772b17dd052e3f896,sensor_candidate/VAV_03_10_FlowMax/VAV_03_10_FlowMax,zone_3,state,,,0,float,
5fe3a45772b17dd052e3f92e,sensor_candidate/VAV_03_10_FlowMin/VAV_03_10_FlowMin,zone_3,state,,,0,float,
5fe3a45872b17dd052e3f9d3,sensor_candidate/VAV_03_11_FlowMax/VAV_03_11_FlowMax,zone_3,state,,,0,float,
5fe3a45872b17dd052e3faa4,sensor_candidate/VAV_03_11_FlowMin/VAV_03_11_FlowMin,zone_3,state,,,0,float,
5fe3a45872b17dd052e3fb66,sensor_candidate/VAV_03_12_FlowMax/VAV_03_12_FlowMax,zone_3,state,,,0,float,
5fe3a45872b17dd052e3fc08,sensor_candidate/VAV_03_12_FlowMin/VAV_03_12_FlowMin,zone_3,state,,,0,float,
5fe3a6ce72b17dd052eb4e9f,sensor_candidate/VAV_03_13_FlowMax/VAV_03_13_FlowMax,zone_3,state,,,0,float,
5fe3a6ce72b17dd052eb4eac,sensor_candidate/VAV_03_13_FlowMin/VAV_03_13_FlowMin,zone_3,state,,,0,float,
5fe3a6ce72b17dd052eb4eb9,sensor_candidate/VAV_03_14_FlowMax/VAV_03_14_FlowMax,zone_3,state,,,0,float,
5fe3a6ce72b17dd052eb4ec6,sensor_candidate/VAV_03_14_FlowMin/VAV_03_14_FlowMin,zone_3,state,,,0,float,
5fe3a94372b17dd052f206d8,sensor_candidate/VAV_03_15_FlowMax/VAV_03_15_FlowMax,zone_3,state,,,0,float,
5fe3a94472b17dd052f20741,sensor_candidate/VAV_03_15_FlowMin/VAV_03_15_FlowMin,zone_3,state,,,0,float,
5fe3a94472b17dd052f207d1,sensor_candidate/VAV_03_16_FlowMax/VAV_03_16_FlowMax,zone_3,state,,,0,float,
5fe3a94472b17dd052f20899,sensor_candidate/VAV_03_16_FlowMin/VAV_03_16_FlowMin,zone_3,state,,,0,float,
5fe3a94472b17dd052f20928,sensor_candidate/VAV_03_17_FlowMax/VAV_03_17_FlowMax,zone_3,state,,,0,float,
5fe3a94472b17dd052f209ef,sensor_candidate/VAV_03_17_FlowMin/VAV_03_17_FlowMin,zone_3,state,,,0,float,
5fe3a94472b17dd052f20aa1,sensor_candidate/VAV_03_18_FlowMax/VAV_03_18_FlowMax,zone_3,state,,,0,float,
5fe3a94472b17dd052f20aad,sensor_candidate/VAV_03_18_FlowMin/VAV_03_18_FlowMin,zone_3,state,,,0,float,
5fe3b0a572b17dd05207d01c,sensor_candidate/VAV_03_19_FlowMax/VAV_03_19_FlowMax,zone_3,state,,,0,float,
5fe3b0a672b17dd05207d029,sensor_candidate/VAV_03_19_FlowMin/VAV_03_19_FlowMin,zone_3,state,,,0,float,
5fe3b0a672b17dd05207d036,sensor_candidate/VAV_03_20_FlowMax/VAV_03_20_FlowMax,zone_3,state,,,0,float,
5fe3b0a672b17dd05207d043,sensor_candidate/VAV_03_20_FlowMin/VAV_03_20_FlowMin,zone_3,state,,,0,float,
5fe3b59172b17dd05215671d,sensor_candidate/VAV_03_21_FlowMax/VAV_03_21_FlowMax,zone_3,state,,,0,float,
5fe3b59172b17dd052156735,sensor_candidate/VAV_03_21_FlowMin/VAV_03_21_FlowMin,zone_3,state,,,0,float,
5fe3b59272b17dd05215674d,sensor_candidate/VAV_03_22_FlowMax/VAV_03_22_FlowMax,zone_3,state,,,0,float,
5fe3b59272b17dd05215675e,sensor_candidate/VAV_03_22_FlowMin/VAV_03_22_FlowMin,zone_3,state,,,0,float,
5fe3b59272b17dd05215676d,sensor_candidate/VAV_03_23_FlowMax/VAV_03_23_FlowMax,zone_3,state,,,0,float,
5fe3b59272b17dd05215677a,sensor_candidate/VAV_03_23_FlowMin/VAV_03_23_FlowMin,zone_3,state,,,0,float,
5fe3b59272b17dd052156787,sensor_candidate/VAV_03_24_FlowMax/VAV_03_24_FlowMax,zone_3,state,,,0,float,
5fe3b59272b17dd052156796,sensor_candidate/VAV_03_24_FlowMin/VAV_03_24_FlowMin,zone_3,state,,,0,float,
5fe3b59272b17dd0521567ac,sensor_candidate/VAV_03_25_FlowMax/VAV_03_25_FlowMax,zone_3,state,,,0,float,
5fe3b59272b17dd0521567da,sensor_candidate/VAV_03_25_FlowMin/VAV_03_25_FlowMin,zone_3,state,,,0,float,
5fe3b59272b17dd0521567e7,sensor_candidate/VAV_03_26_FlowMax/VAV_03_26_FlowMax,zone_3,state,,,0,float,
5fe3b59272b17dd052156898,sensor_candidate/VAV_03_26_FlowMin/VAV_03_26_FlowMin,zone_3,state,,,0,float,
57470f6cca9bd0c4130277a7,supply_air_temperature/SupplyTemp.AC3/SupplyTemp.AC3,zone_3,state,-50,150,0,float,
57470f6cca9bd0c413027808,supply_fan_status/DriveStat.Ac3R/DriveStat.Ac3R,zone_3,state,,,0,float,
57470f6cca9bd0c413027749,supply_fan_status/SupFanStat.AC3/SupFanStat.AC3,zone_3,state,,,0,float,
5e81ff9d1e8c5d243309e1e0,valve_position/VAV_03_01 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e8201b21e8c5d2433194a78,valve_position/VAV_03_03 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e8201b21e8c5d2433194bfb,valve_position/VAV_03_04 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e81ff9d1e8c5d243309e0b3,valve_position/VAV_03_05 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e8201b21e8c5d24331948d8,valve_position/VAV_03_06 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e81fe891e8c5d2433008646,valve_position/VAV_03_07 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e81fe891e8c5d24330085c0,valve_position/VAV_03_08 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e81fe891e8c5d2433008561,valve_position/VAV_03_10 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e8201b21e8c5d2433194a8e,valve_position/VAV_03_12 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
5e81ff9d1e8c5d243309e084,valve_position/VAV_03_13 FTRHeatingValve/FTRHeatingValve,zone_3,state,0,100000000000000,0,float,
